K,K0,Unnamed: 0,alpha,batch,binary,dim,model,niter,priorU,priorV,test_avg_col_mae_all,test_avg_col_mae_neg,test_avg_col_mae_pos,test_avg_col_mse_all,test_avg_col_mse_neg,test_avg_col_mse_pos,test_mae,test_mae_all,test_mae_neg,test_mae_pos,test_map1,test_map2,test_map3,test_map4,test_mean_perc_rank,test_mse,test_mse_all,test_mse_neg,test_mse_pos,test_ndcg,test_ndcg1,test_ndcg2,test_ndcg3,test_ndcg4,test_normal_all_plp,test_normal_neg_plp,test_normal_pos_plp,test_poisson_all_plp,test_poisson_neg_plp,test_poisson_pos_plp,test_prec1,test_prec2,test_prec3,test_prec4,test_recall1,test_recall2,test_recall3,test_recall4,test_recall5,test_ric_rank,thold,train_avg_col_mae_all,train_avg_col_mae_neg,train_avg_col_mae_pos,train_avg_col_mse_all,train_avg_col_mse_neg,train_avg_col_mse_pos,train_mae_all,train_mae_neg,train_mae_pos,train_map1,train_map2,train_map3,train_map4,train_mean_perc_rank,train_mse_all,train_mse_neg,train_mse_pos,train_ndcg,train_ndcg1,train_ndcg2,train_ndcg3,train_ndcg4,train_normal_all_plp,train_normal_neg_plp,train_normal_pos_plp,train_poisson_all_plp,train_poisson_neg_plp,train_poisson_pos_plp,train_prec1,train_prec2,train_prec3,train_prec4,train_recall1,train_recall2,train_recall3,train_recall4,train_recall5,train_ric_rank,vad_avg_col_mae_all,vad_avg_col_mae_neg,vad_avg_col_mae_pos,vad_avg_col_mse_all,vad_avg_col_mse_neg,vad_avg_col_mse_pos,vad_mae_all,vad_mae_neg,vad_mae_pos,vad_map1,vad_map2,vad_map3,vad_map4,vad_mean_perc_rank,vad_mse_all,vad_mse_neg,vad_mse_pos,vad_ndcg,vad_ndcg1,vad_ndcg2,vad_ndcg3,vad_ndcg4,vad_normal_all_plp,vad_normal_neg_plp,vad_normal_pos_plp,vad_poisson_all_plp,vad_poisson_neg_plp,vad_poisson_pos_plp,vad_prec1,vad_prec2,vad_prec3,vad_prec4,vad_recall1,vad_recall2,vad_recall3,vad_recall4,vad_recall5,vad_ric_rank,test_map5,test_map6,test_map7,test_map8,test_map9,test_ndcg10,test_ndcg5,test_ndcg6,test_ndcg7,test_ndcg8,test_ndcg9,test_prec5,test_prec6,test_prec7,test_prec8,test_prec9,test_recall10,test_recall6,test_recall7,test_recall8,test_recall9,train_map5,train_map6,train_map7,train_map8,train_map9,train_ndcg10,train_ndcg5,train_ndcg6,train_ndcg7,train_ndcg8,train_ndcg9,train_prec10,train_prec5,train_prec6,train_prec7,train_prec8,train_prec9,train_recall10,train_recall6,train_recall7,train_recall8,train_recall9,vad_map5,vad_map6,vad_map7,vad_map8,vad_map9,vad_ndcg10,vad_ndcg5,vad_ndcg6,vad_ndcg7,vad_ndcg8,vad_ndcg9,vad_prec5,vad_prec6,vad_prec7,vad_prec8,vad_prec9,vad_recall10,vad_recall6,vad_recall7,vad_recall8,vad_recall9,test_map10,test_map100,test_map20,test_map50,test_ndcg100,test_ndcg20,test_ndcg50,test_prec10,test_prec100,test_prec20,test_prec50,test_recall100,test_recall20,test_recall50,train_map10,train_map100,train_map20,train_map50,train_ndcg100,train_ndcg20,train_ndcg50,train_prec100,train_prec20,train_prec50,train_recall100,train_recall20,train_recall50,vad_map10,vad_map100,vad_map20,vad_map50,vad_ndcg100,vad_ndcg20,vad_ndcg50,vad_prec10,vad_prec100,vad_prec20,vad_prec50,vad_recall100,vad_recall20,vad_recall50,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,20,0,40,100,0,10,sg_pf_cau_ips,20000,1.0,1.0,3.5732659797239306,,1.6860268289731537,13.325219981250152,,3.692608254636311,1.5638777427936006,1.5638777427936006,,1.5638777427936006,0.36180904522613067,0.0,0.0,0.0,1.2166560470542545,3.2475280994929485,3.2475280994929485,,3.2475280994929485,0.6739587752273741,0.2231090629800307,0.24719358518909476,0.2535048102987917,0.2672511241702544,-2.542702582951148,,-2.542702582951148,-1.9485949613116813,,-1.9485949613116813,0.36000001430511475,0.3975000083446503,0.3849999904632568,0.40625,0.36180904522613067,0.3994974874371859,0.3877721943048576,0.4108040201005025,0.4149916247906197,0.06821612693415853,3,3.9257320047609015,,2.0255839347851428,16.652808508872724,,5.470860649975506,1.8280787717136249,,1.8280787717136249,0.35353535353535354,0.0,0.0,0.0,0.2929833568804113,4.693566217008376,,4.693566217008376,0.6956741037383687,0.22861443932411676,0.24266559085132094,0.2511164008235976,0.25445889145260137,-3.2657216417088617,,-3.2657216417088617,-2.1207168724182157,,-2.1207168724182157,0.3499999940395355,0.3574999868869781,0.37166664004325867,0.3712500035762787,0.35353535353535354,0.3611111111111111,0.3754208754208754,0.375,0.37398989898989904,0.03663381572532378,3.58999087978363,,1.7030557668927,13.40658700458503,,3.743542934590949,1.5758788950014702,,1.5758788950014702,0.3865979381443299,0.0,0.005154639175257732,0.005154639175257732,0.4957056136797613,3.277256357871825,,3.277256357871825,0.6880537811138377,0.2378955453149001,0.2617735561440356,0.27693788168593736,0.2864859457722051,-2.5575667121405847,,-2.5575667121405847,-1.9505375236994429,,-1.9505375236994429,0.375,0.3774999976158142,0.3816666901111603,0.3849999904632568,0.3865979381443299,0.3891752577319588,0.3969072164948453,0.40163230240549824,0.40859106529209627,0.06834562278376925,0.0,0.0,0.0,0.000628140703517588,0.0,0.31651428976278273,0.2771341737643566,0.2851571136267318,0.2946272991036447,0.30526464639492923,0.3111584268635048,0.406000018119812,0.40916669368743896,0.4114286005496979,0.4156250059604645,0.4138889312744141,0.43897064688521975,0.42219430485762144,0.4271476429767887,0.4351040918880115,0.4360114062375369,0.0,0.0,0.0,0.0006313131313131314,0.0,0.2759266117907489,0.2585008530320844,0.2644525199118565,0.2661537075622852,0.2683767523928451,0.2718530419803624,0.3760000169277191,0.3700000047683716,0.3799999952316284,0.377857118844986,0.37312498688697815,0.3761111497879028,0.3843013468013468,0.3844276094276094,0.3826238576238576,0.3781144781144781,0.38190235690235697,0.0134020618556701,0.011168384879725084,0.015463917525773196,0.015463917525773196,0.020618556701030927,0.33082348609885914,0.2926940193225457,0.3013203203764491,0.3075691960348141,0.3110676779402131,0.3209108561961013,0.3869999945163727,0.3916666507720947,0.3857142925262451,0.386249989271164,0.3922222554683685,0.44906111929307796,0.4155498281786941,0.4162739322533136,0.4200171821305842,0.4348572246768123,0.0,0.010050251256281407,0.01055276381909548,0.010351758793969849,0.6196939000635162,0.3772299194650127,0.5138098885428348,0.41349998116493225,0.3438499867916107,0.4284999966621399,0.4222000241279602,0.8676482768286979,0.5219254622546236,0.7008807053595462,0.0,0.005050505050505051,0.005050505050505051,0.005050505050505051,0.5157898865316448,0.3113858086295648,0.4048110872818886,0.41794997453689575,0.4057499766349793,0.42990002036094666,0.6951872611477542,0.436126508766414,0.5530897892770765,0.021649484536082474,0.03608247422680412,0.036597938144329885,0.03628865979381443,0.6589206325626281,0.3932728295166251,0.5390645734515122,0.4019999802112579,0.3434999883174896,0.4055000245571137,0.40559998154640203,0.9499461038508692,0.5309175054710626,0.7538955562924279,simulation8,sg,Yfit/res,sg,pf,cau,ips,datadirsimulation8,sg,bin0,cauk0,20outK10,nitr20000,batch100,thold3,pU1,pV1,alpha40,randseed1596963424.csv,
20,5,0,40,100,0,20,sg_pf_obs,20000,1.0,1.0,7.300782377898692,,4.972428300024383,54.3568962649553,,27.1058455049848,4.705553335751528,4.705553335751528,,4.705553335751528,0.3869346733668342,0.0,0.0,0.001256281407035176,1.2151179597850068,24.636129873831734,24.636129873831734,,24.636129873831734,0.6742438869551806,0.2413026113671275,0.2519684214194702,0.2607878999690917,0.27397006503366433,-13.237003470120545,,-13.237003470120545,-3.745146592757005,,-3.745146592757005,0.3849999904632568,0.3725000023841858,0.3783333599567413,0.4074999988079071,0.3869346733668342,0.3743718592964824,0.3802345058626465,0.4103852596314908,0.4237018425460636,0.06461604522209484,3,8.18777591553847,,6.1177320922915746,68.83879389839001,,39.82756488835809,5.845698090326017,,5.845698090326017,0.2727272727272727,0.0,0.0,0.0,0.2928509591996941,36.70454807211612,,36.70454807211612,0.6945820366268972,0.18681720430107526,0.2235798912619684,0.2300906794062701,0.23739713513015215,-19.27121256926273,,-19.27121256926273,-4.488143615262691,,-4.488143615262691,0.2700000107288361,0.32249999046325684,0.3516666293144226,0.3499999940395355,0.2727272727272727,0.3257575757575757,0.3552188552188553,0.35353535353535354,0.3674242424242424,0.035190257487409816,7.3134111001420035,,5.011103946102583,54.453315243064864,,27.419778319122962,4.7420736310632625,,4.7420736310632625,0.4072164948453608,0.0,0.005154639175257732,0.005154639175257732,0.4920139953652994,24.922419482681896,,24.922419482681896,0.7025656481090149,0.28581874039938554,0.30980706808538344,0.3031433715788985,0.3131536493076333,-13.380148274545622,,-13.380148274545622,-3.773276349848152,,-3.773276349848152,0.3950000107288361,0.4025000035762787,0.3933333158493042,0.4012500047683716,0.4072164948453608,0.41494845360824745,0.4089347079037801,0.4179553264604812,0.4277491408934708,0.07096192085963636,0.0010050251256281408,0.0,0.0,0.0056532663316582925,0.005025125628140704,0.3183777482226862,0.2828601748680405,0.291696351580682,0.29740694969366416,0.3034408913793852,0.31092431584730024,0.4179999828338623,0.42166668176651,0.4278571307659149,0.4312500059604645,0.4322222471237183,0.458574619127383,0.4299832495812395,0.43752093802345055,0.44821727686049295,0.4521257079046023,0.0,0.0,0.0,0.0,0.0,0.27571765856351,0.24880054898557336,0.2548687518817925,0.26486451045254744,0.269057679555065,0.27184213716621336,0.3995000123977661,0.3630000352859497,0.3700000047683716,0.3835713863372803,0.3893750011920929,0.3933333456516266,0.4086700336700337,0.375,0.3893097643097642,0.3956228956228956,0.4012345679012346,0.010309278350515464,0.016323024054982815,0.015463917525773196,0.020618556701030927,0.020618556701030927,0.3594844429524777,0.3240989551617608,0.33304650304634914,0.34084055623485954,0.3479229917455028,0.3532130498381496,0.406000018119812,0.4033333659172058,0.397857129573822,0.4000000059604645,0.4016667306423187,0.4589203894616266,0.4320446735395189,0.4307682866961217,0.4417525773195877,0.44905498281786943,0.010050251256281407,0.010050251256281407,0.010050251256281407,0.010351758793969849,0.6204802791081063,0.37530616621410784,0.5148987881546687,0.4305000305175781,0.34470000863075256,0.4284999966621399,0.4236999750137329,0.8685841351281349,0.5208666151478122,0.7037502306843441,0.0,0.005050505050505051,0.005050505050505051,0.005050505050505051,0.5133895550971522,0.3117257079585249,0.3997824136153891,0.4170500040054321,0.4142500162124634,0.4256000220775604,0.6957212536796775,0.4436786824416996,0.5500685288590375,0.020618556701030927,0.03608247422680412,0.03608247422680412,0.03618556701030928,0.6753533105540981,0.4197474277327322,0.5576843232245291,0.406000018119812,0.344899982213974,0.4162499904632568,0.4106999933719635,0.9518380383695426,0.5498418068177252,0.7616062061891508,simulation8,sg,Yfit/res,sg,pf,obs,datadirsimulation8,sg,bin0,cauk0,5outK20,nitr20000,batch100,thold3,pU1,pV1,alpha40,randseed1596957939.csv,,
10,5,0,40,100,0,10,sg_pf_obs,20000,1.0,1.0,3.5470937428283693,,1.66774141276558,13.120841676859515,,3.588098909544001,1.548237720941264,1.548237720941264,,1.548237720941264,0.3517587939698493,0.0,0.0,0.0,1.2181674920242327,3.1553022661643384,3.1553022661643384,,3.1553022661643384,0.6743128884031809,0.226147465437788,0.2535971302265003,0.26909024124984754,0.28250959815274074,-2.496589666286842,,-2.496589666286842,-1.937007514746292,,-1.937007514746292,0.3499999940395355,0.38749998807907104,0.3966666758060455,0.4050000011920929,0.3517587939698493,0.3894472361809045,0.3994974874371859,0.4095477386934673,0.4182579564489112,0.06631610150344892,3,3.904784171098073,,2.0162529136077594,16.462289874403513,,5.401597930943637,1.8204103728115613,,1.8204103728115613,0.3080808080808081,0.0,0.0,0.0,0.2939878306043027,4.630643704666777,,4.630643704666777,0.6975047882204984,0.20949308755760365,0.22628677863442234,0.24158302934414916,0.2528089073816972,-3.2342603855380623,,-3.2342603855380623,-2.1139302120487047,,-2.1139302120487047,0.3050000071525574,0.3449999988079071,0.37166666984558105,0.3712500035762787,0.3080808080808081,0.3484848484848485,0.3754208754208754,0.3754208754208754,0.38265993265993264,0.03593709982584958,3.571872145295143,,1.688183496569842,13.275726472595329,,3.6768058203594367,1.5649530372485614,,1.5649530372485614,0.3505154639175257,0.0,0.0,0.005154639175257732,0.4979677981557136,3.229131919198192,,3.229131919198192,0.6929591529310696,0.2744301075268817,0.26746622534499165,0.2824567479894459,0.2970714524129648,-2.5335044928037678,,-2.5335044928037678,-1.9442964846467403,,-1.9442964846467403,0.3400000035762787,0.3524999916553497,0.36666667461395264,0.3849999904632568,0.3505154639175257,0.3634020618556701,0.3788659793814433,0.4020618556701031,0.4072164948453608,0.06771568170727922,0.0,0.0008375209380234505,0.0007178750897343861,0.000628140703517588,0.0,0.3267658556391373,0.28949274638205064,0.2953188376631704,0.30411030692901503,0.31278854977743714,0.3182934789222102,0.4090000092983246,0.4149999916553497,0.4178571403026581,0.41999998688697815,0.41611114144325256,0.4549174443646805,0.4274706867671692,0.43303421871261066,0.4408411103134721,0.44316423386775133,0.0,0.0,0.0,0.0,0.0,0.29727290195458744,0.25926038533109425,0.2721479947168736,0.2776172907704602,0.2850157614397694,0.2890461609563109,0.4104999899864197,0.37700003385543823,0.39916664361953735,0.4021428823471069,0.4068750143051148,0.4072222113609314,0.42108585858585856,0.4061447811447811,0.409992784992785,0.4160353535353536,0.4171576879910213,0.006185567010309278,0.011168384879725084,0.011045655375552282,0.015463917525773196,0.015463917525773196,0.34734701866335305,0.3068750052623607,0.3173382378172193,0.32833175505327106,0.3354542086884026,0.34242732031395984,0.3890000283718109,0.3966666460037232,0.397857129573822,0.3993749916553497,0.4011111557483673,0.449482490590738,0.42147766323024055,0.4254050073637703,0.4354442808051055,0.4425523645884471,0.0,0.010050251256281407,0.010804020100502514,0.010251256281407035,0.6182651921846329,0.3794161728903511,0.5131962613115753,0.4230000376701355,0.342600017786026,0.4275000095367432,0.4220999777317047,0.8656105381096658,0.5183541863413746,0.7005114692674006,0.0005050505050505049,0.005050505050505051,0.0005050505050505049,0.005050505050505051,0.5130604493646063,0.3279122250761898,0.4020892086974942,0.41105002164840704,0.4159999787807465,0.4184999763965607,0.6863998000745825,0.4442362616569859,0.5362665100284922,0.0211340206185567,0.03608247422680412,0.03608247422680412,0.03618556701030928,0.664026593385518,0.4063728607069387,0.5414664391423332,0.4004999995231629,0.34264999628067017,0.4107500016689301,0.40309998393058777,0.948677296347531,0.5415783027433628,0.7500335143958158,simulation8,sg,Yfit/res,sg,pf,obs,datadirsimulation8,sg,bin0,cauk0,5outK10,nitr20000,batch100,thold3,pU1,pV1,alpha40,randseed1596957891.csv,,
20,5,0,40,100,0,20,sg_pf_obs,20000,1.0,1.0,7.204430430698395,,4.875711062132236,52.943826581618545,,26.134148538814785,4.611278953619656,4.611278953619656,,4.611278953619656,0.25,0.0,0.0,0.0,1.2165514044067351,23.76010102501167,23.76010102501167,,23.76010102501167,0.6749460407421227,0.2880307219662058,0.2837470114961061,0.287070409133607,0.2867344823704294,-12.798989045710508,,-12.798989045710508,-3.6871447839413136,,-3.6871447839413136,0.239999994635582,0.2325000017881393,0.226666659116745,0.2224999964237213,0.25,0.2421875,0.23784722222222215,0.2356770833333333,0.2395833333333333,0.05975579264538052,4,8.19811057541132,,6.120396175352447,69.0053383891381,,39.8650035749883,5.848387826974252,,5.848387826974252,0.24102564102564106,0.0,0.0,0.001282051282051282,0.2933350770613806,36.77424751713635,,36.77424751713635,0.7001194680843088,0.2843901689708141,0.29265507133627433,0.29262244427342016,0.2933399085655157,-19.306062291772843,,-19.306062291772843,-4.492199781426341,,-4.492199781426341,0.23499999940395355,0.2549999952316284,0.2566666901111603,0.2537499964237213,0.24102564102564106,0.26153846153846155,0.2632478632478632,0.2602564102564103,0.256923076923077,0.031785188188030215,7.265017048840523,,4.948947127774825,53.76014692975299,,26.798610947942773,4.679898553505413,,4.679898553505413,0.2756756756756757,0.0027027027027027033,0.010810810810810813,0.01756756756756757,0.4946042871616762,24.376746060863447,,24.376746060863447,0.7017622722689835,0.30858678955453145,0.29686236754321943,0.3033126987239826,0.3101110853348325,-13.107311563636394,,-13.107311563636394,-3.736302369446072,,-3.736302369446072,0.2549999952316284,0.23000000417232516,0.2266666740179062,0.2275000065565109,0.2756756756756757,0.24864864864864866,0.2540540540540541,0.2621621621621621,0.2780180180180181,0.06679782094869224,0.0,0.0,0.0,0.0,0.0,0.3196211323684828,0.2889061853813407,0.29679992471201466,0.30330189961428194,0.30911142699094113,0.3143171621572516,0.2250000238418579,0.2325000017881393,0.2414285838603973,0.2450000047683716,0.24611112475395205,0.27885044642857143,0.2493923611111111,0.26190476190476186,0.2682601686507937,0.27212301587301585,0.0,0.0,0.0,0.0,0.0,0.3048546001538396,0.29396387814831704,0.29809534632525464,0.3000081525979303,0.30131909288552705,0.3040452993599513,0.2489999979734421,0.2500000298023224,0.2491666674613953,0.24785716831684115,0.2481250017881393,0.2505555748939514,0.25853276353276355,0.2564102564102564,0.2554334554334554,0.255982905982906,0.25921652421652425,0.016216216216216217,0.016216216216216217,0.016988416988416986,0.01689189189189189,0.016216216216216217,0.3604355350033796,0.32219436986270195,0.3296361423639809,0.3402205728507475,0.3482148923740631,0.35336735234605954,0.2380000054836273,0.23916667699813846,0.2442857325077057,0.2487500011920929,0.245555579662323,0.31544830544830543,0.2867567567567567,0.2953024453024453,0.30460102960102964,0.3067782067782068,0.005208333333333333,0.026041666666666668,0.021354166666666664,0.02614583333333333,0.6198161966651443,0.3778360093556083,0.5138543340296475,0.2460000216960907,0.22584998607635495,0.2637499868869781,0.26820001006126404,0.8535951679096749,0.3789249156255252,0.6438053566952641,0.0005128205128205128,0.010307692307692306,0.0005128205128205128,0.010256410256410256,0.5173559959999975,0.330179201272539,0.4082656990428124,0.2637499868869781,0.257750004529953,0.2660000026226044,0.6279755166421789,0.2846116099771732,0.4303504295220856,0.016216216216216217,0.03248648648648648,0.02189189189189189,0.032432432432432434,0.6729693981787137,0.4123954187394567,0.5535158107292149,0.24799999594688416,0.22234998643398285,0.25200000405311584,0.25370001792907715,0.9447242247407652,0.3898113666612119,0.6921622865042552,simulation8,sg,Yfit/res,sg,pf,obs,datadirsimulation8,sg,bin0,cauk0,5outK20,nitr20000,batch100,thold4,pU1,pV1,alpha40,randseed1596957941.csv,,
5,10,0,40,100,0,5,sg_pf_cau_ips,20000,1.0,1.0,1.835005273800194,,1.2791374691165207,3.5430167855632866,,2.7024069338982644,1.4338731562500715,1.4338731562500715,,1.4338731562500715,0.3819095477386935,0.002512562814070352,0.0,0.0,1.2193913610657152,3.274473584763618,3.274473584763618,,3.274473584763618,0.6749695740246966,0.25545314900153604,0.273541296851503,0.2828560809786876,0.2906233988174054,-2.5561753255864823,,-2.5561753255864823,-2.0613413037326622,,-2.0613413037326622,0.3799999952316284,0.4074999988079071,0.41333332657814026,0.4050000011920929,0.3819095477386935,0.4095477386934673,0.41624790619765506,0.4087102177554439,0.4195142378559465,0.06445904894522675,3,2.032375770763159,,1.2349354755660713,4.445331149490033,,2.330289200002544,1.3523003302681085,,1.3523003302681085,0.35353535353535354,0.0,0.0,0.0,0.29428045508999856,2.765616535419997,,2.765616535419997,0.7009293427227999,0.2366574500768049,0.2564800956212737,0.2703164087251537,0.2809586200000954,-2.3017468009146715,,-2.3017468009146715,-1.926219028033884,,-1.926219028033884,0.3499999940395355,0.3950000107288361,0.4116666316986084,0.42375001311302185,0.35353535353535354,0.398989898989899,0.4158249158249158,0.4284511784511784,0.430976430976431,0.03693395894638488,1.8198628835460544,,1.2583200839252984,3.477525574626166,,2.6275797009061472,1.419127327456967,,1.419127327456967,0.3969072164948453,0.005154639175257732,0.015463917525773196,0.015463917525773196,0.4980856173252337,3.219111232340739,,3.219111232340739,0.6985885840984998,0.28679262672811057,0.30152594458152315,0.31570410644257485,0.32488074504965503,-2.528494149375043,,-2.528494149375043,-2.0468306189001635,,-2.0468306189001635,0.3849999904632568,0.4025000035762787,0.41999998688697815,0.4162499904632568,0.3969072164948453,0.4175257731958763,0.4432989690721649,0.44243986254295536,0.44931271477663226,0.07586229550787453,0.005025125628140704,0.005862646566164155,0.005025125628140704,0.005025125628140704,0.010050251256281407,0.3326706297438961,0.30098985934527145,0.31060011971746154,0.313831043638567,0.3188555017479688,0.3261968513047772,0.4090000092983246,0.4149999916553497,0.4135713875293732,0.4149999916553497,0.42111113667488104,0.459278535534817,0.4278894472361809,0.42812873893275893,0.4341110313472123,0.4474694903086863,0.0,0.0,0.0,0.0,0.0,0.3064610419342908,0.28376857216750656,0.2902843254751102,0.29351995807633513,0.3002213763151545,0.3050623399859686,0.4350000023841858,0.4259999990463257,0.43416664004325867,0.4314285516738892,0.4337500035762787,0.4361111521720886,0.4438552188552189,0.4402356902356903,0.4377104377104377,0.44107744107744107,0.444023569023569,0.017525773195876292,0.015463917525773196,0.015463917525773196,0.021262886597938145,0.020618556701030927,0.36573831125654577,0.3311321112520896,0.3367077762870811,0.343707112268181,0.35066505563648165,0.35797016545838145,0.41999998688697815,0.4183333516120911,0.4142857491970062,0.4156250059604645,0.41722226142883295,0.4746686303387335,0.4532646048109965,0.4527614138438881,0.4624263622974963,0.4693994436262478,0.010050251256281407,0.010050251256281407,0.010301507537688442,0.010251256281407035,0.6188535072379925,0.380201417082338,0.5115651778045494,0.4255000054836273,0.342199981212616,0.4197499752044678,0.4173000454902649,0.865448957838876,0.5075412544526691,0.6943797902177414,0.0,0.005050505050505051,0.0,0.005050505050505051,0.5132495550907232,0.3328037870611895,0.4042631227406842,0.4094000160694122,0.4287500083446503,0.41839998960495,0.6828548003545644,0.4549002542535003,0.5356502509612676,0.0211340206185567,0.03608247422680412,0.03608247422680412,0.03618556701030928,0.6690157161812299,0.4150893709433718,0.5459308380939579,0.417499989271164,0.342600017786026,0.4120000004768372,0.3986999988555908,0.9485584266227152,0.5401703910780384,0.7433427574878604,simulation8,sg,Yfit/res,sg,pf,cau,ips,datadirsimulation8,sg,bin0,cauk0,10outK5,nitr20000,batch100,thold3,pU1,pV1,alpha40,randseed1596963371.csv,
20,50,0,40,100,0,20,sg_pf_obs,20000,1.0,1.0,7.2639547804641715,,4.93122392187746,53.83124139779772,,26.71648989317249,4.664271095031344,4.664271095031344,,4.664271095031344,0.18229166666666666,0.0,0.0,0.0013020833333333333,1.215219883176998,24.27974334632081,24.27974334632081,,24.27974334632081,0.6756895454686555,0.22469738863287247,0.26435123535473504,0.2713695274735727,0.2828270596749815,-13.058810206365079,,-13.058810206365079,-3.7208031413079454,,-3.7208031413079454,0.17499999701976776,0.2325000017881393,0.23666667938232425,0.2437500059604645,0.18229166666666666,0.2421875,0.2473958333333333,0.2560763888888889,0.2677951388888889,0.060101862330871225,4,8.194614452582995,,6.107215544673326,68.96047610969804,,39.75188920312772,5.82976362067128,,5.82976362067128,0.18974358974358974,0.0,0.005128205128205128,0.005128205128205128,0.2933773322655753,36.57544160255705,,36.57544160255705,0.6968659483322506,0.24311827956989246,0.25240495076909125,0.2619393789331398,0.2719739944591911,-19.2066593344832,,-19.2066593344832,-4.481150751642941,,-4.481150751642941,0.1850000023841858,0.2224999964237213,0.23666666448116305,0.2512499988079071,0.18974358974358974,0.2282051282051282,0.24615384615384614,0.26153846153846155,0.2535897435897436,0.03325389888586868,7.244081658782959,,4.936701178913213,53.46325396771723,,26.73326786982235,4.652822009386838,,4.652822009386838,0.23243243243243245,0.005405405405405407,0.0072072072072072065,0.006756756756756757,0.4959766087867999,24.14459968152681,,24.14459968152681,0.6985070319859139,0.2821290322580645,0.2934528090307689,0.3047311108351727,0.3096488018214435,-12.991238373968079,,-12.991238373968079,-3.72100155497452,,-3.72100155497452,0.2150000035762787,0.23000000417232516,0.2333333194255829,0.2275000065565109,0.23243243243243245,0.2513513513513513,0.25585585585585585,0.25225225225225223,0.2728828828828829,0.0696115713017424,0.0010416666666666669,0.0008680555555555555,0.000744047619047619,0.0006510416666666666,0.005208333333333333,0.3242661662677601,0.29226233635020354,0.3015454395877664,0.3084474572309071,0.316630906891902,0.32044588120615564,0.25200000405311584,0.2574999928474426,0.25999999046325684,0.2637499868869781,0.26277777552604675,0.3024222883597884,0.27734375,0.28391617063492064,0.2924417162698412,0.30114914021164024,0.005128205128205128,0.005128205128205128,0.005128205128205128,0.00576923076923077,0.005698005698005697,0.295639310732321,0.27153772141133503,0.2786135231397388,0.2858332584156279,0.2882606691374177,0.2919042915427583,0.25699999928474426,0.2429999858140945,0.2475000023841858,0.2521428763866425,0.25,0.25555557012557983,0.27105413105413106,0.2585470085470085,0.26410256410256405,0.26256410256410256,0.26883190883190883,0.006486486486486486,0.005405405405405407,0.005405405405405407,0.005405405405405407,0.011411411411411412,0.35450294229154994,0.3235644672126204,0.32759186428051024,0.331681456641002,0.3371417444455693,0.34750002410601794,0.24200001358985898,0.23916667699813846,0.24071429669857025,0.23749999701976776,0.2472222298383713,0.3201480051480052,0.2728828828828829,0.2812226512226512,0.2837966537966538,0.30582368082368083,0.005208333333333333,0.02609375,0.015625,0.02614583333333333,0.621574102615064,0.3826563284966801,0.5168955313847536,0.25999999046325684,0.2279999852180481,0.27549999952316284,0.2736000120639801,0.8567600699801545,0.3775914329362229,0.6443511723143648,0.005128205128205128,0.010307692307692306,0.005128205128205128,0.010256410256410256,0.5154702968218028,0.324947621072943,0.4079494374737656,0.26464998722076416,0.2609999775886536,0.27259999513626104,0.6300173076919066,0.2947526774426036,0.43597454011382,0.011351351351351352,0.032432432432432434,0.027027027027027032,0.032432432432432434,0.6691688073704012,0.41280035768832535,0.5495698858160882,0.25050002336502075,0.22184999287128448,0.25474998354911804,0.2572000026702881,0.9446986982362776,0.4103656211396149,0.6951002187586962,simulation8,sg,Yfit/res,sg,pf,obs,datadirsimulation8,sg,bin0,cauk0,50outK20,nitr20000,batch100,thold4,pU1,pV1,alpha40,randseed1596957982.csv,,
